Metrics Server Information
Tue Mar 17 15:55:18 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:18 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:19 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:19 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:20 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:21 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:21 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:22 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:23 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:23 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:24 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:24 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:25 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:26 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:26 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:27 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:28 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:28 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:29 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:30 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:30 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:31 UTC 2020 jcoll-57cb75bf96-smdq6    498m         104Mi           
Tue Mar 17 15:55:31 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:32 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:33 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:33 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:34 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:35 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:35 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:36 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:36 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:37 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:38 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:38 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:39 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:40 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:40 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:41 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
Tue Mar 17 15:55:41 UTC 2020 jcoll-57cb75bf96-smdq6    1m           22Mi            
